Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
3785,2185.4785638186377,0.037793818,2048.9498498777507,99.3042,2470.1089498573588,2333.5835031710585,11.6,2301.333706477927,2281.6966
2091,2185.4785638186377,0.020374875,2295.1017390319257,248.0092,2470.1089498573588,2306.68713081761,7.42,2347.469406989247,1245.046
5482,2185.4785638186377,0.0,2048.9498498777507,154.663,2470.1089498573588,2306.68713081761,10.3,2347.469406989247,2816.334
4881,2185.4785638186377,0.128181759,2205.4099368421053,156.1314,2470.1089498573588,2333.5835031710585,19.5,1929.3022135362014,2792.3652
3578,2232.8780279127213,0.046903482,2249.6992643274853,142.0838,2470.1089498573588,2333.5835031710585,17.1,2301.333706477927,2528.7084
7131,2185.4785638186377,0.032024659,2191.2563766153844,62.7194,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1857.582
6079,2232.8780279127213,0.110010191,2128.1382869309837,38.8506,2470.1089498573588,2333.5835031710585,15.85,1929.3022135362014,341.5554
7387,2185.4785638186377,0.084245356,2048.9498498777507,164.6526,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,657.8104
6383,2185.4785638186377,0.038519399,2295.1017390319257,236.8564,2470.1089498573588,2333.5835031710585,13.35,1929.3022135362014,5005.4844
4958,2185.4785638186377,0.079739853,2216.495402238806,233.03,2470.1089498573588,2306.68713081761,13.3,2347.469406989247,5359.69
1003,2185.4785638186377,0.108010006,2261.7029123655916,33.3558,2470.1089498573588,2333.5835031710585,19.25,1929.3022135362014,713.0718
3787,2232.8780279127213,0.138585859,2295.1017390319257,252.4724,2470.1089498573588,2333.5835031710585,18.85,2301.333706477927,3271.7412
5260,2185.4785638186377,0.076841095,2295.1017390319257,162.2236,2470.1089498573588,2333.5835031710585,18.6,1929.3022135362014,2900.2248
3535,2185.4785638186377,0.015976249,2205.4099368421053,230.2668,2470.1089498573588,2306.68713081761,13.65,2301.333706477927,2994.7684
555,2232.8780279127213,0.050353695,2249.6992643274853,78.696,2470.1089498573588,2333.5835031710585,10.3,2301.333706477927,1757.712
3150,2185.4785638186377,0.017821466,2216.495402238806,75.1012,2470.1089498573588,2333.5835031710585,13.35,2301.333706477927,1366.2216
7776,2185.4785638186377,0.031730739,2261.7029123655916,261.091,2470.1089498573588,2333.5835031710585,7.935,1929.3022135362014,2366.919
1485,2185.4785638186377,0.097937252,2191.2563766153844,98.9042,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4960.21
6307,2185.4785638186377,0.092854963,2261.7029123655916,158.7604,2470.1089498573588,2333.5835031710585,13.15,2301.333706477927,3010.7476
1272,2185.4785638186377,0.227189581,2203.0266907103824,173.9422,344.99058696158323,2306.68713081761,16.6,2301.333706477927,172.4422
4294,2185.4785638186377,0.041227831,2261.7029123655916,129.831,2470.1089498573588,1895.446358315565,19.2,1929.3022135362014,1947.465
1411,2232.8780279127213,0.020858779,2295.1017390319257,62.8194,2470.1089498573588,2306.68713081761,19.85,2347.469406989247,928.791
7768,2232.8780279127213,0.024520854,2191.2563766153844,102.8306,2470.1089498573588,2306.68713081761,5.63,2347.469406989247,1986.0814
8051,2232.8780279127213,0.030693756,2321.843276846307,114.2176,2470.1089498573588,2306.68713081761,10.3,2301.333706477927,2175.8344
1471,2185.4785638186377,0.034640466,2203.0266907103824,116.1492,2470.1089498573588,2333.5835031710585,13.85,2301.333706477927,1274.3412
7184,2232.8780279127213,0.0,2321.843276846307,74.3012,2470.1089498573588,2333.5835031710585,13.8,2301.333706477927,1669.8264
6897,2185.4785638186377,0.036341539,2321.843276846307,142.9154,2470.1089498573588,1895.446358315565,9.6,2301.333706477927,3261.7542
7837,2232.8780279127213,0.0204702,2216.495402238806,88.254,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2510.066
8181,2232.8780279127213,0.051366901,1980.0015603143418,77.0644,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3221.1404
8257,2232.8780279127213,0.128315409,2128.1382869309837,178.137,2470.1089498573588,2306.68713081761,16.2,2347.469406989247,3881.614
5804,2232.8780279127213,0.014497036,2216.495402238806,150.8708,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,150.4708
7087,2185.4785638186377,0.066828857,2261.7029123655916,114.186,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1924.162
8318,2185.4785638186377,0.047784475,2261.7029123655916,158.8604,344.99058696158323,2306.68713081761,6.965,2301.333706477927,316.9208
981,2232.8780279127213,0.043810028,1980.0015603143418,181.395,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6042.135
7705,2232.8780279127213,0.047491371,2216.495402238806,213.9876,2470.1089498573588,1895.446358315565,20.7,1929.3022135362014,2143.876
3357,2185.4785638186377,0.026010729,2458.4508953125,119.144,2470.1089498573588,2333.5835031710585,12.15,2301.333706477927,2157.192
2722,2232.8780279127213,0.121500143,2295.1017390319257,95.0752,2470.1089498573588,2333.5835031710585,20.2,2301.333706477927,2588.6304
7772,2232.8780279127213,0.045534457,2216.495402238806,146.3102,2470.1089498573588,1895.446358315565,18.5,2301.333706477927,3645.255
1268,2185.4785638186377,0.188038372,2295.1017390319257,146.4076,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,147.8076
2462,2232.8780279127213,0.062224479,1980.0015603143418,88.1514,2470.1089498573588,1895.446358315565,20.85,1929.3022135362014,1682.4766
8427,2185.4785638186377,0.069532901,2191.2563766153844,51.8324,2470.1089498573588,1895.446358315565,12.65,2301.333706477927,1090.5804
268,2185.4785638186377,0.043479126,2458.4508953125,36.7164,2470.1089498573588,2333.5835031710585,15.85,2301.333706477927,308.9312
654,2185.4785638186377,0.076060037,2321.843276846307,95.141,2470.1089498573588,1895.446358315565,12.8,1929.3022135362014,868.869
3128,2185.4785638186377,0.0,2128.1382869309837,190.9162,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5772.486
4461,2185.4785638186377,0.055154296,1980.0015603143418,195.5452,2470.1089498573588,2306.68713081761,15.75,2301.333706477927,1174.4712
6761,2185.4785638186377,0.055121892,2216.495402238806,196.7768,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5912.304
6169,2232.8780279127213,0.094201477,2191.2563766153844,213.356,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6817.792
2821,2185.4785638186377,0.031946638,2249.6992643274853,51.6008,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1821.6288
5729,2185.4785638186377,0.057969482,2261.7029123655916,119.3124,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,474.0496
589,2185.4785638186377,0.052054819,2048.9498498777507,189.1846,2470.1089498573588,1895.446358315565,18.85,1929.3022135362014,2101.9306
495,2232.8780279127213,0.065999008,2295.1017390319257,177.966,2470.1089498573588,1895.446358315565,15.25,2301.333706477927,2336.958
3268,2185.4785638186377,0.081953387,2205.4099368421053,176.237,2470.1089498573588,2333.5835031710585,15.85,2301.333706477927,2646.555
7549,2185.4785638186377,0.0,2321.843276846307,186.7898,344.99058696158323,2306.68713081761,9.695,2301.333706477927,561.2694
6568,2185.4785638186377,0.056387854,1980.0015603143418,245.4118,2470.1089498573588,2306.68713081761,11.3,2347.469406989247,6669.3186
4550,2185.4785638186377,0.058975504,2048.9498498777507,81.7618,2470.1089498573588,2306.68713081761,11.8,2301.333706477927,966.7416
5544,2185.4785638186377,0.12163321,2261.7029123655916,161.692,344.99058696158323,2306.68713081761,13.5,2301.333706477927,159.792
5672,2185.4785638186377,0.044814962,2295.1017390319257,174.4054,2470.1089498573588,2333.5835031710585,11.1,1929.3022135362014,4027.4242
3838,2185.4785638186377,0.038578846,2216.495402238806,56.1272,2470.1089498573588,1895.446358315565,11.6,2301.333706477927,671.1264
1808,2185.4785638186377,0.029785889,2295.1017390319257,38.9822,2470.1089498573588,1895.446358315565,16.75,2301.333706477927,628.5152
4950,2232.8780279127213,0.113045883,2321.843276846307,194.1478,2470.1089498573588,2333.5835031710585,20.5,2301.333706477927,2906.217
7579,2185.4785638186377,0.037639672,2048.9498498777507,98.4042,2470.1089498573588,1895.446358315565,11.6,2301.333706477927,1388.8588
4180,2232.8780279127213,0.08186804,1980.0015603143418,46.8034,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1069.2748
2028,2185.4785638186377,0.102055777,2249.6992643274853,184.0292,2470.1089498573588,1895.446358315565,16.7,1929.3022135362014,3101.2964
4945,2185.4785638186377,0.015856295,1980.0015603143418,81.6592,2470.1089498573588,2333.5835031710585,9.195,1929.3022135362014,1403.5064
677,2185.4785638186377,0.0,2048.9498498777507,151.6708,2470.1089498573588,2306.68713081761,11.395,2347.469406989247,3460.8284
6395,2232.8780279127213,0.054455495,2128.1382869309837,149.5366,2470.1089498573588,1895.446358315565,20.1,1929.3022135362014,2871.5954
5935,2232.8780279127213,0.078758649,2321.843276846307,116.3808,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,234.3616
4048,2232.8780279127213,0.024536636,2191.2563766153844,106.1306,2470.1089498573588,2333.5835031710585,5.63,1929.3022135362014,2090.612
3617,2185.4785638186377,0.171245426,2321.843276846307,50.3692,2470.1089498573588,2306.68713081761,14.65,2347.469406989247,591.2304
5148,2232.8780279127213,0.036551446,2295.1017390319257,62.7194,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,123.8388
3501,2185.4785638186377,0.049719026,2321.843276846307,246.7144,2470.1089498573588,1895.446358315565,10.8,1929.3022135362014,5145.3024
7637,2185.4785638186377,0.070247589,2203.0266907103824,37.5532,2470.1089498573588,1895.446358315565,8.01,1929.3022135362014,1366.2216
2432,2232.8780279127213,0.015950066,2205.4099368421053,47.7402,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1975.4286
5111,2185.4785638186377,0.024650932,2261.7029123655916,146.0102,2470.1089498573588,2333.5835031710585,21.25,1929.3022135362014,2916.204
6173,2232.8780279127213,0.081193712,1980.0015603143418,198.411,2470.1089498573588,2333.5835031710585,19.7,2301.333706477927,2553.343
551,2185.4785638186377,0.089677773,2249.6992643274853,139.8496,2470.1089498573588,1895.446358315565,14.1,1929.3022135362014,1693.7952
4645,2185.4785638186377,0.10080442,1980.0015603143418,45.4744,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1041.3112
4217,2185.4785638186377,0.0,2203.0266907103824,232.9616,2470.1089498573588,2333.5835031710585,8.895,2301.333706477927,2812.3392
3064,2185.4785638186377,0.054939029,2048.9498498777507,101.4358,2470.1089498573588,1895.446358315565,11.0,1929.3022135362014,1608.5728
1611,2232.8780279127213,0.043443753,2321.843276846307,158.1946,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6942.9624
4141,2185.4785638186377,0.034286109,2031.1150587570621,173.1422,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5000.8238
4692,2185.4785638186377,0.039090105,2295.1017390319257,148.4418,2470.1089498573588,2333.5835031710585,18.0,2301.333706477927,4119.9704
7479,2185.4785638186377,0.137755834,2203.0266907103824,161.8578,2470.1089498573588,2306.68713081761,18.85,2301.333706477927,3530.0716
8274,2185.4785638186377,0.104348025,2295.1017390319257,156.263,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4850.353
6605,2185.4785638186377,0.030554947,2203.0266907103824,41.877,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1125.202
4029,2232.8780279127213,0.048883854,2458.4508953125,185.7898,2470.1089498573588,2306.68713081761,9.5,2301.333706477927,2619.2572
3165,2232.8780279127213,0.022093019,2191.2563766153844,195.9452,2470.1089498573588,1895.446358315565,9.5,2301.333706477927,2348.9424
4570,2185.4785638186377,0.034141213,2261.7029123655916,211.9218,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3419.5488
5255,2185.4785638186377,0.011180843,2295.1017390319257,213.456,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4261.12
3944,2185.4785638186377,0.105104552,2128.1382869309837,121.7072,2470.1089498573588,2306.68713081761,18.7,2301.333706477927,1347.5792
605,2232.8780279127213,0.034404732,1980.0015603143418,98.1726,2470.1089498573588,2333.5835031710585,14.3,1929.3022135362014,489.363
3782,2232.8780279127213,0.036083537,2128.1382869309837,175.4712,2470.1089498573588,1895.446358315565,11.1,2301.333706477927,2988.1104
7162,2232.8780279127213,0.165616415,2321.843276846307,172.6764,2470.1089498573588,1895.446358315565,13.15,2301.333706477927,2061.3168
5162,2185.4785638186377,0.119371835,2216.495402238806,45.2744,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,905.488
1468,2185.4785638186377,0.038460297,2261.7029123655916,104.0332,344.99058696158323,2306.68713081761,15.3,2301.333706477927,205.0664
6507,2185.4785638186377,0.07871426,2249.6992643274853,37.2506,2470.1089498573588,2333.5835031710585,15.85,2301.333706477927,493.3578
1982,2232.8780279127213,0.024243294,2128.1382869309837,116.0176,2470.1089498573588,1895.446358315565,8.39,2301.333706477927,1603.2464
4332,2232.8780279127213,0.028180789,2321.843276846307,46.8744,2470.1089498573588,2333.5835031710585,20.0,2301.333706477927,905.488
890,2232.8780279127213,0.122657336,2321.843276846307,110.1544,2470.1089498573588,1895.446358315565,15.7,2301.333706477927,1565.9616
5808,2185.4785638186377,0.064938448,1980.0015603143418,90.0804,2470.1089498573588,2333.5835031710585,13.35,1929.3022135362014,1561.9668
5430,2185.4785638186377,0.055502454,2216.495402238806,196.5768,2470.1089498573588,2333.5835031710585,7.575,2301.333706477927,1576.6144
843,2185.4785638186377,0.024482644,2048.9498498777507,116.2492,2470.1089498573588,2306.68713081761,9.8,2301.333706477927,2896.23
2155,2185.4785638186377,0.034307348,2261.7029123655916,215.2218,2470.1089498573588,1895.446358315565,18.75,1929.3022135362014,4701.8796
3396,2185.4785638186377,0.008639333,2261.7029123655916,122.2756,2470.1089498573588,2306.68713081761,5.03,2347.469406989247,2059.9852
8327,2232.8780279127213,0.0,1980.0015603143418,75.9328,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3012.0792
2077,2185.4785638186377,0.056830682,2295.1017390319257,214.0218,2470.1089498573588,1895.446358315565,6.865,1929.3022135362014,5556.7668
5028,2232.8780279127213,0.12301331,2295.1017390319257,93.2436,2470.1089498573588,2306.68713081761,6.305,2347.469406989247,2079.9592
4510,2185.4785638186377,0.045203854,2128.1382869309837,180.266,2470.1089498573588,1895.446358315565,15.7,1929.3022135362014,1617.894
3365,2232.8780279127213,0.142827296,2205.4099368421053,159.4578,2470.1089498573588,2333.5835031710585,10.5,2301.333706477927,3048.6982
4222,2185.4785638186377,0.025612348,2321.843276846307,168.2474,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3200.5006
2799,2185.4785638186377,0.099893424,2261.7029123655916,187.6898,2470.1089498573588,2333.5835031710585,20.2,1929.3022135362014,3928.8858
5250,2232.8780279127213,0.030504756,2216.495402238806,212.6244,2470.1089498573588,2333.5835031710585,20.6,1929.3022135362014,3599.3148
584,2185.4785638186377,0.107891398,2295.1017390319257,182.7634,2470.1089498573588,1895.446358315565,9.195,1929.3022135362014,3817.0314
6916,2185.4785638186377,0.073493831,2048.9498498777507,118.344,2470.1089498573588,1895.446358315565,10.0,2301.333706477927,1797.66
8403,2185.4785638186377,0.034112833,2249.6992643274853,180.1976,2470.1089498573588,2306.68713081761,12.0,2301.333706477927,3984.1472
4894,2185.4785638186377,0.073559521,2367.2380291666664,33.9216,2470.1089498573588,2333.5835031710585,17.75,2301.333706477927,830.9184
7938,2185.4785638186377,0.122571209,2216.495402238806,122.373,2470.1089498573588,1895.446358315565,14.3,1929.3022135362014,985.384
5194,2232.8780279127213,0.037340835,2128.1382869309837,163.1526,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3946.8624
8076,2185.4785638186377,0.062239081,2216.495402238806,154.2998,2470.1089498573588,2306.68713081761,14.5,2301.333706477927,1691.7978
5638,2185.4785638186377,0.045009952,2295.1017390319257,186.8556,2470.1089498573588,2306.68713081761,16.75,2347.469406989247,2440.8228
5669,2232.8780279127213,0.086320509,2128.1382869309837,48.1692,2470.1089498573588,2333.5835031710585,15.5,2301.333706477927,985.384
4503,2185.4785638186377,0.112203445,2203.0266907103824,111.786,2470.1089498573588,2333.5835031710585,10.195,1929.3022135362014,1697.79
6595,2185.4785638186377,0.035064318,2216.495402238806,92.412,2470.1089498573588,1895.446358315565,17.25,1929.3022135362014,1304.968
7259,2232.8780279127213,0.035773394,1980.0015603143418,144.3444,2470.1089498573588,2333.5835031710585,8.315,2301.333706477927,3483.4656
8354,2232.8780279127213,0.077100381,2128.1382869309837,172.4106,2470.1089498573588,2306.68713081761,11.6,2347.469406989247,1539.9954
2550,2232.8780279127213,0.060800116,2191.2563766153844,44.4744,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,769.6648
6221,2232.8780279127213,0.00978492,2458.4508953125,225.9062,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,451.4124
344,2185.4785638186377,0.09246392,2295.1017390319257,190.9504,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,383.5008
3542,2185.4785638186377,0.018797945,2048.9498498777507,241.288,2470.1089498573588,2306.68713081761,8.27,2347.469406989247,5512.824
8012,2185.4785638186377,0.03595391,2295.1017390319257,185.2924,2470.1089498573588,2333.5835031710585,13.65,1929.3022135362014,3146.5708
3105,2185.4785638186377,0.063081713,2295.1017390319257,125.7704,344.99058696158323,2306.68713081761,15.6,2301.333706477927,250.3408
8239,2185.4785638186377,0.066657791,2128.1382869309837,32.6558,344.99058696158323,2306.68713081761,13.65,2301.333706477927,67.9116
871,2185.4785638186377,0.07585337,2048.9498498777507,36.8532,2470.1089498573588,1895.446358315565,16.75,2301.333706477927,1150.5024
3945,2232.8780279127213,0.087936752,2321.843276846307,115.9466,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4124.631
6832,2185.4785638186377,0.030281543,1980.0015603143418,116.3176,2470.1089498573588,2306.68713081761,10.395,2301.333706477927,1259.6936
6451,2185.4785638186377,0.01520491,2295.1017390319257,197.2084,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4166.5764
7177,2185.4785638186377,0.05930285,2295.1017390319257,98.77,2470.1089498573588,2306.68713081761,7.76,2347.469406989247,1697.79
90,2185.4785638186377,0.040421193,2321.843276846307,122.173,344.99058696158323,2306.68713081761,20.75,2301.333706477927,369.519
4329,2232.8780279127213,0.157154813,2321.843276846307,62.2194,344.99058696158323,2306.68713081761,15.1,2301.333706477927,185.7582
7775,2232.8780279127213,0.033813351,2191.2563766153844,198.1426,2470.1089498573588,1895.446358315565,12.35,2301.333706477927,3757.1094
5480,2232.8780279127213,0.074778547,2321.843276846307,186.3556,2470.1089498573588,2333.5835031710585,8.75,2301.333706477927,3567.3564
4032,2232.8780279127213,0.012012071,2249.6992643274853,163.1184,2470.1089498573588,1895.446358315565,17.2,1929.3022135362014,4623.3152
8517,2232.8780279127213,0.083606565,2128.1382869309837,178.8318,2470.1089498573588,1895.446358315565,20.75,1929.3022135362014,3608.636
2117,2232.8780279127213,0.146662938,2128.1382869309837,138.6838,2470.1089498573588,1895.446358315565,10.195,1929.3022135362014,2388.2246
2937,2232.8780279127213,0.039811272,2321.843276846307,191.3188,2470.1089498573588,2306.68713081761,8.365,2347.469406989247,2285.0256
4671,2232.8780279127213,0.067859568,2216.495402238806,60.1562,2470.1089498573588,2333.5835031710585,13.5,1929.3022135362014,1599.9174
6708,2185.4785638186377,0.135836915,2249.6992643274853,93.8094,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3237.1196
2836,2232.8780279127213,0.056386541,2205.4099368421053,84.6908,2470.1089498573588,1895.446358315565,9.8,1929.3022135362014,503.3448
7803,2185.4785638186377,0.03046847,2458.4508953125,254.704,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3036.048
7736,2232.8780279127213,0.041474232,2128.1382869309837,93.0804,2470.1089498573588,1895.446358315565,17.35,1929.3022135362014,826.9236
947,2232.8780279127213,0.061955439,2128.1382869309837,145.1418,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4561.3958
2925,2185.4785638186377,0.070856383,2261.7029123655916,217.4192,2470.1089498573588,2306.68713081761,8.42,2301.333706477927,431.4384
5981,2232.8780279127213,0.164679597,2216.495402238806,112.1518,2470.1089498573588,1895.446358315565,8.05,1929.3022135362014,1252.3698
3834,2185.4785638186377,0.031938828,2249.6992643274853,114.1492,2470.1089498573588,2333.5835031710585,7.655,1929.3022135362014,1158.492
6727,2185.4785638186377,0.083473583,1980.0015603143418,120.8756,2470.1089498573588,2333.5835031710585,20.6,2301.333706477927,1211.756
883,2185.4785638186377,0.062606583,2128.1382869309837,192.2478,344.99058696158323,2306.68713081761,20.85,2301.333706477927,387.4956
5103,2185.4785638186377,0.098629062,2321.843276846307,90.6462,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2406.2012
4471,2232.8780279127213,0.035227697,2321.843276846307,159.5578,2470.1089498573588,2306.68713081761,14.85,2347.469406989247,2085.9514
6489,2232.8780279127213,0.0,2321.843276846307,146.2786,344.99058696158323,2306.68713081761,15.1,2301.333706477927,433.4358
4937,2185.4785638186377,0.110197977,2261.7029123655916,104.2306,2470.1089498573588,2306.68713081761,8.275,2347.469406989247,3658.571
3861,2232.8780279127213,0.057011062,2321.843276846307,241.9512,2470.1089498573588,2306.68713081761,11.0,2347.469406989247,2908.2144
8079,2185.4785638186377,0.01545846,2261.7029123655916,166.0526,2470.1089498573588,1895.446358315565,12.1,2301.333706477927,3617.9572
6519,2185.4785638186377,0.0358031,2321.843276846307,130.3284,2470.1089498573588,1895.446358315565,10.895,2301.333706477927,2504.7396
7764,2232.8780279127213,0.071597469,2321.843276846307,60.8536,2470.1089498573588,2333.5835031710585,13.3,2301.333706477927,918.804
8363,2185.4785638186377,0.017396308,2031.1150587570621,196.0768,2470.1089498573588,2306.68713081761,8.43,2301.333706477927,4138.6128
5882,2232.8780279127213,0.064207277,2321.843276846307,76.0012,2470.1089498573588,1895.446358315565,13.8,1929.3022135362014,1214.4192
6323,2185.4785638186377,0.070912843,2128.1382869309837,121.5098,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2410.196
6193,2232.8780279127213,0.041994624,2128.1382869309837,194.782,2470.1089498573588,2333.5835031710585,11.5,1929.3022135362014,3475.476
2415,2185.4785638186377,0.124301968,2249.6992643274853,89.7488,2470.1089498573588,2333.5835031710585,19.2,2301.333706477927,2082.6224
6974,2232.8780279127213,0.067181098,2295.1017390319257,258.8304,2470.1089498573588,1895.446358315565,15.1,2301.333706477927,5424.9384
6696,2185.4785638186377,0.015944801,2216.495402238806,249.5092,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6474.2392
7518,2185.4785638186377,0.060794097,1980.0015603143418,233.6616,2470.1089498573588,1895.446358315565,20.35,2301.333706477927,2577.9776
7597,2232.8780279127213,0.093463546,2128.1382869309837,189.1214,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2261.0568
4755,2232.8780279127213,0.030083482,2249.6992643274853,61.922,2470.1089498573588,2333.5835031710585,13.0,1929.3022135362014,1557.972
2899,2185.4785638186377,0.01035692,2261.7029123655916,208.3954,2470.1089498573588,2306.68713081761,18.75,2347.469406989247,2709.1402
5843,2185.4785638186377,0.064362554,2321.843276846307,193.7794,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4876.985
2398,2185.4785638186377,0.057313443,2295.1017390319257,53.3956,2470.1089498573588,1895.446358315565,15.85,1929.3022135362014,1364.89
2209,2185.4785638186377,0.086326707,2295.1017390319257,192.6478,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,387.4956
1710,2185.4785638186377,0.02110482,2249.6992643274853,217.0824,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6769.8544
104,2185.4785638186377,0.034027909,2295.1017390319257,212.0902,2470.1089498573588,2306.68713081761,19.75,2301.333706477927,3185.853
6772,2185.4785638186377,0.120258245,1934.838749640288,141.547,2470.1089498573588,2333.5835031710585,7.39,1929.3022135362014,2290.352
1186,2232.8780279127213,0.079419755,1980.0015603143418,99.8042,2470.1089498573588,1895.446358315565,20.7,2301.333706477927,1488.063
7980,2232.8780279127213,0.15783357,2321.843276846307,87.5882,344.99058696158323,2306.68713081761,18.35,2301.333706477927,171.7764
8342,2185.4785638186377,0.013714183,2128.1382869309837,259.2304,2470.1089498573588,2333.5835031710585,17.5,2301.333706477927,2841.6344
6348,2232.8780279127213,0.0,1980.0015603143418,39.3138,2470.1089498573588,2306.68713081761,10.8,2347.469406989247,1015.345
6718,2185.4785638186377,0.020960615,2048.9498498777507,133.2942,2470.1089498573588,2306.68713081761,11.5,2347.469406989247,2649.884
8426,2185.4785638186377,0.084436394,2458.4508953125,168.6158,2470.1089498573588,2333.5835031710585,7.435,1929.3022135362014,4512.1266
151,2232.8780279127213,0.026001976,2128.1382869309837,161.521,2470.1089498573588,2306.68713081761,13.85,2301.333706477927,1794.331
915,2185.4785638186377,0.159582185,2031.1150587570621,224.772,2470.1089498573588,1895.446358315565,9.395,2301.333706477927,7017.532
1305,2185.4785638186377,0.143129124,2128.1382869309837,58.8878,2470.1089498573588,1895.446358315565,8.905,1929.3022135362014,1151.1682
6051,2232.8780279127213,0.106538757,2321.843276846307,145.4786,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5779.144
4314,2232.8780279127213,0.0,1980.0015603143418,194.411,2470.1089498573588,1895.446358315565,19.7,2301.333706477927,5106.686
5736,2185.4785638186377,0.123264522,2216.495402238806,123.273,2470.1089498573588,2333.5835031710585,14.3,2301.333706477927,1108.557
8020,2185.4785638186377,0.051847425,2261.7029123655916,152.8024,2470.1089498573588,1895.446358315565,9.13,1929.3022135362014,1214.4192
6336,2185.4785638186377,0.110913601,2261.7029123655916,106.3306,2470.1089498573588,2333.5835031710585,8.275,2301.333706477927,1254.3672
6317,2232.8780279127213,0.105208448,2295.1017390319257,170.5764,2470.1089498573588,2306.68713081761,15.6,2347.469406989247,4466.1864
4165,2232.8780279127213,0.039031927,2295.1017390319257,95.641,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1737.738
5825,2185.4785638186377,0.037345714,2321.843276846307,106.5306,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,104.5306
2796,2185.4785638186377,0.075943184,2031.1150587570621,85.5882,344.99058696158323,2306.68713081761,5.73,2301.333706477927,171.7764
2701,2185.4785638186377,0.042175992,2261.7029123655916,106.4938,2470.1089498573588,2306.68713081761,12.65,2347.469406989247,2465.4574
1398,2232.8780279127213,0.049580407,1980.0015603143418,227.4062,2470.1089498573588,2306.68713081761,6.215,2347.469406989247,5191.2426
2519,2185.4785638186377,0.032819637,2261.7029123655916,38.9822,2470.1089498573588,1895.446358315565,20.5,2301.333706477927,982.055
183,2232.8780279127213,0.075107656,2216.495402238806,112.8176,2470.1089498573588,2306.68713081761,5.75,2347.469406989247,1374.2112
5353,2185.4785638186377,0.113953562,2321.843276846307,198.2426,344.99058696158323,2306.68713081761,16.35,2301.333706477927,790.9704
366,2232.8780279127213,0.07838564,2321.843276846307,256.4646,2470.1089498573588,2333.5835031710585,8.05,1929.3022135362014,5153.292
3885,2232.8780279127213,0.082333019,2128.1382869309837,58.1588,2470.1089498573588,2306.68713081761,8.18,2347.469406989247,343.5528
8299,2185.4785638186377,0.020600553,2295.1017390319257,147.5734,2470.1089498573588,1895.446358315565,12.1,2301.333706477927,3414.8882
