item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
2185.4785638186377,0.016653022,2191.2563766153844,139.518,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2936.178
2185.4785638186377,0.033725743,2295.1017390319257,211.6902,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4247.804
2185.4785638186377,0.038446805,2216.495402238806,63.5852,2470.1089498573588,2333.5835031710585,6.92,1929.3022135362014,751.0224
2185.4785638186377,0.044248175,2295.1017390319257,126.202,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3668.558
2185.4785638186377,0.021358889,2210.9437372093025,232.3326,2470.1089498573588,2306.68713081761,8.06,2347.469406989247,2541.3586
2232.8780279127213,0.161875063,1980.0015603143418,35.6848,2470.1089498573588,2333.5835031710585,7.855,2301.333706477927,335.5632
2185.4785638186377,0.031801103,2261.7029123655916,261.591,2470.1089498573588,2333.5835031710585,7.935,2301.333706477927,3155.892
2185.4785638186377,0.050692386,2261.7029123655916,125.6678,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4832.3764
2232.8780279127213,0.014816356,2216.495402238806,194.1162,2470.1089498573588,1895.446358315565,20.25,2301.333706477927,3848.324
2185.4785638186377,0.104768536,2295.1017390319257,155.163,2470.1089498573588,2306.68713081761,16.75,2347.469406989247,2972.797
2232.8780279127213,0.05060313,2249.6992643274853,150.9024,2470.1089498573588,2333.5835031710585,9.0,2301.333706477927,4402.2696
2185.4785638186377,0.073077197,2048.9498498777507,34.3216,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,34.6216
2232.8780279127213,0.096709408,2191.2563766153844,175.8028,2470.1089498573588,2333.5835031710585,20.2,2301.333706477927,3896.2616
2185.4785638186377,0.119374946,2295.1017390319257,229.3694,2470.1089498573588,2306.68713081761,15.0,2301.333706477927,5024.1268
2232.8780279127213,0.054584207,2321.843276846307,193.382,2470.1089498573588,2333.5835031710585,20.1,1929.3022135362014,4247.804
2185.4785638186377,0.073269336,2031.1150587570621,92.112,2470.1089498573588,2333.5835031710585,15.35,1929.3022135362014,1118.544
2185.4785638186377,0.061082177,2249.6992643274853,180.0344,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,892.172
2185.4785638186377,0.133281968,2191.2563766153844,63.2826,344.99058696158323,2306.68713081761,7.825,2301.333706477927,129.1652
2185.4785638186377,0.253947823,2048.9498498777507,223.8404,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,675.1212
2232.8780279127213,0.183260221,2216.495402238806,108.557,2470.1089498573588,2333.5835031710585,18.25,1929.3022135362014,1208.427
2185.4785638186377,0.095140088,1980.0015603143418,159.9604,2470.1089498573588,2333.5835031710585,15.1,1929.3022135362014,2852.2872
2185.4785638186377,0.152865879,2048.9498498777507,84.9224,2470.1089498573588,2333.5835031710585,7.68,2301.333706477927,1619.2256
2232.8780279127213,0.012063121,2249.6992643274853,183.5924,2470.1089498573588,2333.5835031710585,20.25,2301.333706477927,2406.2012
2232.8780279127213,0.044151435,2128.1382869309837,61.5194,2470.1089498573588,2333.5835031710585,9.42,2301.333706477927,866.8716
2232.8780279127213,0.038578501,2321.843276846307,109.557,2470.1089498573588,2333.5835031710585,12.35,2301.333706477927,1757.712
2232.8780279127213,0.074620291,2216.495402238806,120.1782,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,357.5346
2185.4785638186377,0.042357203,2203.0266907103824,123.2388,2470.1089498573588,1895.446358315565,9.3,2301.333706477927,1857.582
2185.4785638186377,0.018052019,2048.9498498777507,96.6094,2470.1089498573588,1895.446358315565,17.85,2301.333706477927,856.8846
2185.4785638186377,0.014153743,2261.7029123655916,145.6418,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3825.6868
2185.4785638186377,0.153177941,2048.9498498777507,85.2224,2470.1089498573588,2306.68713081761,7.68,2301.333706477927,1278.336
2185.4785638186377,0.166572501,2261.7029123655916,176.1712,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3691.1952
2185.4785638186377,0.090596378,1934.838749640288,106.6938,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2251.0698
2185.4785638186377,0.052051256,2261.7029123655916,142.247,2470.1089498573588,2333.5835031710585,8.51,2301.333706477927,2004.058
2232.8780279127213,0.049381406,1980.0015603143418,226.8062,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4739.8302
2232.8780279127213,0.11454343,2249.6992643274853,113.7202,2470.1089498573588,2333.5835031710585,15.7,1929.3022135362014,3263.0858
2232.8780279127213,0.067543727,2216.495402238806,57.2562,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2073.967
2185.4785638186377,0.03777249,2128.1382869309837,98.0068,344.99058696158323,2306.68713081761,7.075,2301.333706477927,291.6204
2232.8780279127213,0.144338493,2321.843276846307,172.108,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4327.7
2232.8780279127213,0.065520388,2191.2563766153844,168.3816,2470.1089498573588,1895.446358315565,19.35,1929.3022135362014,1342.2528
2185.4785638186377,0.079046992,2048.9498498777507,39.8506,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1480.0734
2185.4785638186377,0.01181025,2261.7029123655916,154.634,2470.1089498573588,2306.68713081761,20.2,2347.469406989247,4287.752
2232.8780279127213,0.047570401,2128.1382869309837,125.7362,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3020.0688
2185.4785638186377,0.0,2261.7029123655916,115.2176,2470.1089498573588,2333.5835031710585,16.25,2301.333706477927,3206.4928
2185.4785638186377,0.0,2216.495402238806,75.7012,2470.1089498573588,2333.5835031710585,13.35,2301.333706477927,1442.1228
2232.8780279127213,0.049579883,2128.1382869309837,110.0912,2470.1089498573588,2333.5835031710585,13.6,1929.3022135362014,1965.4416
2185.4785638186377,0.081196619,1934.838749640288,141.4154,2470.1089498573588,1895.446358315565,6.095,1929.3022135362014,1418.154
2185.4785638186377,0.164196823,2261.7029123655916,120.5124,2470.1089498573588,1895.446358315565,12.35,2301.333706477927,2133.2232
2232.8780279127213,0.03217132,2249.6992643274853,184.824,2470.1089498573588,2333.5835031710585,5.46,1929.3022135362014,4287.752
2185.4785638186377,0.148938624,2261.7029123655916,191.9504,344.99058696158323,2306.68713081761,18.35,2301.333706477927,767.0016
2232.8780279127213,0.037977917,2295.1017390319257,128.6994,2470.1089498573588,2333.5835031710585,10.0,2301.333706477927,642.497
2232.8780279127213,0.014822802,2321.843276846307,234.0958,2470.1089498573588,2333.5835031710585,20.35,1929.3022135362014,2570.6538
2232.8780279127213,0.147904328,2321.843276846307,116.6466,344.99058696158323,2306.68713081761,7.72,2301.333706477927,117.8466
2185.4785638186377,0.014301326,2261.7029123655916,103.0332,2470.1089498573588,1895.446358315565,19.75,1929.3022135362014,1230.3984
2232.8780279127213,0.054220618,2205.4099368421053,129.131,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4933.578
2185.4785638186377,0.118342285,2295.1017390319257,222.6088,2470.1089498573588,2333.5835031710585,19.35,2301.333706477927,1789.6704
2232.8780279127213,0.092150005,2128.1382869309837,184.8266,2470.1089498573588,2306.68713081761,18.35,2347.469406989247,3872.9586
2185.4785638186377,0.155694794,2295.1017390319257,177.637,2470.1089498573588,2333.5835031710585,21.25,2301.333706477927,2999.429
2185.4785638186377,0.116152226,2321.843276846307,94.1436,2470.1089498573588,2306.68713081761,8.615,2347.469406989247,1512.6976
2185.4785638186377,0.071369947,2295.1017390319257,209.1612,2470.1089498573588,2306.68713081761,8.8,2347.469406989247,2090.612
2185.4785638186377,0.046262201,1980.0015603143418,97.8384,2470.1089498573588,2333.5835031710585,6.15,1929.3022135362014,2069.3064
2185.4785638186377,0.11487406,1980.0015603143418,221.4114,2470.1089498573588,1895.446358315565,12.1,1929.3022135362014,5099.3622
2185.4785638186377,0.107307677,2295.1017390319257,149.8076,2470.1089498573588,2306.68713081761,10.195,2347.469406989247,2217.114
2185.4785638186377,0.030269774,2048.9498498777507,152.4656,2470.1089498573588,2333.5835031710585,10.1,2301.333706477927,2934.8464
2232.8780279127213,0.014813268,2321.843276846307,234.9958,2470.1089498573588,2306.68713081761,20.35,2347.469406989247,5842.395
2185.4785638186377,0.048009081,2203.0266907103824,157.0946,2470.1089498573588,2333.5835031710585,10.5,1929.3022135362014,2209.1244
2185.4785638186377,0.083016832,2216.495402238806,193.4504,2470.1089498573588,2333.5835031710585,10.8,2301.333706477927,2876.256
2185.4785638186377,0.057629899,2321.843276846307,123.9046,2470.1089498573588,2306.68713081761,16.25,2301.333706477927,1120.5414
2232.8780279127213,0.184041545,2216.495402238806,110.157,2470.1089498573588,2306.68713081761,18.25,2301.333706477927,1867.569
2185.4785638186377,0.025272781,2048.9498498777507,146.6734,2470.1089498573588,2333.5835031710585,20.75,2301.333706477927,445.4202
2185.4785638186377,0.032516546,2249.6992643274853,188.8214,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,753.6856
2232.8780279127213,0.072863893,2295.1017390319257,118.6098,2470.1089498573588,2333.5835031710585,9.8,1929.3022135362014,843.5686
2185.4785638186377,0.015676231,1934.838749640288,144.047,2470.1089498573588,1895.446358315565,15.35,1929.3022135362014,286.294
2232.8780279127213,0.058918844,2321.843276846307,191.653,2470.1089498573588,1895.446358315565,10.3,2301.333706477927,5313.084
2232.8780279127213,0.02758789,2249.6992643274853,86.1856,2470.1089498573588,2306.68713081761,17.35,2347.469406989247,703.0848
2185.4785638186377,0.116203156,2191.2563766153844,53.5324,344.99058696158323,2306.68713081761,12.65,2301.333706477927,415.4592
2185.4785638186377,0.029117482,2261.7029123655916,123.0414,2470.1089498573588,1895.446358315565,7.725,2301.333706477927,1583.9382
2185.4785638186377,0.077899109,1980.0015603143418,177.766,2470.1089498573588,2333.5835031710585,19.7,1929.3022135362014,2696.49
2185.4785638186377,0.174340475,2321.843276846307,116.6834,2470.1089498573588,2333.5835031710585,17.7,1929.3022135362014,3570.6854
2232.8780279127213,0.120773451,2249.6992643274853,186.5924,344.99058696158323,2306.68713081761,8.71,2301.333706477927,555.2772
2232.8780279127213,0.069088961,2210.9437372093025,56.3614,2470.1089498573588,1895.446358315565,9.0,1929.3022135362014,1547.3192
2185.4785638186377,0.052300844,2128.1382869309837,88.283,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2157.192
2185.4785638186377,0.023463124,2031.1150587570621,190.6846,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,9554.23
2185.4785638186377,0.040744057,2321.843276846307,185.924,2470.1089498573588,2333.5835031710585,11.65,2301.333706477927,4101.328
2232.8780279127213,0.010864186,2295.1017390319257,185.3608,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5329.0632
2185.4785638186377,0.012651172,2261.7029123655916,123.1414,2470.1089498573588,2333.5835031710585,18.6,1929.3022135362014,2314.9866
2185.4785638186377,0.054863459,2048.9498498777507,58.393,2470.1089498573588,2306.68713081761,7.565,2301.333706477927,509.337
2185.4785638186377,0.032229348,2048.9498498777507,163.2526,2470.1089498573588,2306.68713081761,11.15,2347.469406989247,1480.0734
2232.8780279127213,0.096495426,2191.2563766153844,175.6028,2470.1089498573588,2333.5835031710585,20.2,1929.3022135362014,3364.9532
2185.4785638186377,0.115500999,2031.1150587570621,161.1236,2470.1089498573588,2306.68713081761,6.135,2301.333706477927,644.4944
2185.4785638186377,0.143712172,2128.1382869309837,60.2878,2470.1089498573588,2306.68713081761,8.905,2301.333706477927,1151.1682
2185.4785638186377,0.0,2031.1150587570621,114.286,2470.1089498573588,1895.446358315565,6.135,1929.3022135362014,2376.906
2232.8780279127213,0.058234621,2295.1017390319257,58.7562,2470.1089498573588,2333.5835031710585,12.3,2301.333706477927,592.562
2232.8780279127213,0.160371305,2295.1017390319257,143.9128,2470.1089498573588,2306.68713081761,16.5,2301.333706477927,1581.9408
2185.4785638186377,0.105324246,2205.4099368421053,125.7046,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3237.1196
2232.8780279127213,0.0,2249.6992643274853,153.3314,2470.1089498573588,2333.5835031710585,19.2,2301.333706477927,3257.7594
2232.8780279127213,0.127927931,2031.1150587570621,184.8924,2470.1089498573588,1895.446358315565,8.27,1929.3022135362014,4442.2176
2232.8780279127213,0.038560279,2321.843276846307,109.857,2470.1089498573588,1895.446358315565,12.35,2301.333706477927,1208.427
2232.8780279127213,0.076839735,2295.1017390319257,34.9558,2470.1089498573588,1895.446358315565,11.8,2301.333706477927,373.5138
2232.8780279127213,0.117339056,1980.0015603143418,195.011,2470.1089498573588,2333.5835031710585,20.2,1929.3022135362014,2749.754
2232.8780279127213,0.106971167,2191.2563766153844,44.7744,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,135.8232
2185.4785638186377,0.110152524,2128.1382869309837,150.205,344.99058696158323,2306.68713081761,17.85,2301.333706477927,149.805
2232.8780279127213,0.053930934,2321.843276846307,87.3856,2470.1089498573588,1895.446358315565,5.785,2301.333706477927,878.856
2232.8780279127213,0.145631695,2321.843276846307,172.808,2470.1089498573588,2306.68713081761,7.59,2301.333706477927,2250.404
2185.4785638186377,0.031470832,2261.7029123655916,110.2228,2470.1089498573588,1895.446358315565,6.26,2301.333706477927,1547.3192
2185.4785638186377,0.032203667,2261.7029123655916,100.8016,2470.1089498573588,2333.5835031710585,9.0,2301.333706477927,1113.2176
2185.4785638186377,0.116722514,2321.843276846307,95.4436,2470.1089498573588,2306.68713081761,8.615,2301.333706477927,567.2616
2232.8780279127213,0.0,2458.4508953125,63.6168,2470.1089498573588,1895.446358315565,16.7,2301.333706477927,1342.2528
2185.4785638186377,0.090480206,2216.495402238806,142.4154,2470.1089498573588,2333.5835031710585,16.0,2301.333706477927,1985.4156
2185.4785638186377,0.009878459,2048.9498498777507,47.6034,2470.1089498573588,1895.446358315565,11.395,1929.3022135362014,1312.2918
2185.4785638186377,0.070556945,2321.843276846307,191.2162,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,7504.2318
2185.4785638186377,0.0,2261.7029123655916,210.4902,2470.1089498573588,2333.5835031710585,16.0,2301.333706477927,3610.6334
2232.8780279127213,0.05046718,1980.0015603143418,97.6384,344.99058696158323,2306.68713081761,8.3,2301.333706477927,197.0768
2185.4785638186377,0.041194986,2321.843276846307,39.1164,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1235.7248
2232.8780279127213,0.073562475,2216.495402238806,217.6482,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3285.723
2185.4785638186377,0.135620265,2203.0266907103824,172.9422,2470.1089498573588,2306.68713081761,16.6,2347.469406989247,2931.5174
2185.4785638186377,0.031860325,2295.1017390319257,235.1248,344.99058696158323,2306.68713081761,15.2,2301.333706477927,474.0496
2185.4785638186377,0.013990601,2031.1150587570621,127.6652,2470.1089498573588,2333.5835031710585,6.865,1929.3022135362014,2841.6344
2185.4785638186377,0.139417654,2295.1017390319257,147.476,2470.1089498573588,1895.446358315565,16.85,1929.3022135362014,2929.52
2185.4785638186377,0.156307983,2321.843276846307,92.2146,344.99058696158323,2306.68713081761,7.325,2301.333706477927,91.2146
2185.4785638186377,0.090084098,2321.843276846307,197.211,2470.1089498573588,2333.5835031710585,18.2,2301.333706477927,3142.576
2185.4785638186377,0.120770963,1934.838749640288,143.447,2470.1089498573588,2306.68713081761,7.39,2301.333706477927,2290.352
2185.4785638186377,0.075311837,2295.1017390319257,122.6046,2470.1089498573588,1895.446358315565,18.25,2301.333706477927,2988.1104
2232.8780279127213,0.015997687,2295.1017390319257,229.1352,2470.1089498573588,2333.5835031710585,17.0,2301.333706477927,4580.704
2232.8780279127213,0.185704641,1980.0015603143418,77.1328,2470.1089498573588,2306.68713081761,12.35,2347.469406989247,2239.7512
2185.4785638186377,0.040357315,2321.843276846307,177.8002,2470.1089498573588,1895.446358315565,12.1,1929.3022135362014,1611.9018
2185.4785638186377,0.096790497,2031.1150587570621,197.2768,2470.1089498573588,2306.68713081761,15.35,2301.333706477927,3941.536
2185.4785638186377,0.034742632,2261.7029123655916,127.402,2470.1089498573588,2333.5835031710585,16.35,2301.333706477927,759.012
2185.4785638186377,0.026986367,2261.7029123655916,127.1336,2470.1089498573588,1895.446358315565,19.0,1929.3022135362014,2812.3392
2232.8780279127213,0.084937098,2249.6992643274853,214.0218,2470.1089498573588,2333.5835031710585,15.3,2301.333706477927,1068.609
2185.4785638186377,0.048718334,2321.843276846307,38.7506,2470.1089498573588,2306.68713081761,20.7,2347.469406989247,227.7036
2185.4785638186377,0.111301625,1934.838749640288,107.5912,2470.1089498573588,1895.446358315565,17.75,1929.3022135362014,1528.6768
2185.4785638186377,0.126287542,2203.0266907103824,235.5616,344.99058696158323,2306.68713081761,8.895,2301.333706477927,468.7232
2232.8780279127213,0.048738014,2128.1382869309837,262.1278,2470.1089498573588,1895.446358315565,9.895,2301.333706477927,3904.917
2185.4785638186377,0.03525175,2261.7029123655916,48.0034,2470.1089498573588,2306.68713081761,13.0,2301.333706477927,923.4646
2185.4785638186377,0.074648119,2295.1017390319257,253.3724,2470.1089498573588,2306.68713081761,9.5,2301.333706477927,755.0172
2232.8780279127213,0.042277867,2249.6992643274853,126.5046,2470.1089498573588,2306.68713081761,12.15,2347.469406989247,373.5138
2232.8780279127213,0.101335811,2321.843276846307,196.5768,2470.1089498573588,2333.5835031710585,15.5,2301.333706477927,3350.3056
2232.8780279127213,0.077321087,2128.1382869309837,169.3106,2470.1089498573588,2333.5835031710585,11.6,2301.333706477927,2224.4378
2232.8780279127213,0.079837509,2321.843276846307,102.1332,2470.1089498573588,1895.446358315565,16.5,2301.333706477927,1743.0644
2185.4785638186377,0.03050705,1934.838749640288,180.366,2470.1089498573588,1895.446358315565,17.75,1929.3022135362014,2336.958
2185.4785638186377,0.079342006,2128.1382869309837,226.0062,2470.1089498573588,1895.446358315565,18.25,2301.333706477927,1805.6496
2185.4785638186377,0.008835694,2128.1382869309837,96.5384,2470.1089498573588,1895.446358315565,8.68,1929.3022135362014,1182.4608
2232.8780279127213,0.0,1980.0015603143418,95.012,2470.1089498573588,1895.446358315565,6.78,2301.333706477927,2050.664
2232.8780279127213,0.012002075,2249.6992643274853,165.3184,2470.1089498573588,2306.68713081761,17.2,2347.469406989247,990.7104
2232.8780279127213,0.094185483,2295.1017390319257,126.2704,2470.1089498573588,2333.5835031710585,11.8,2301.333706477927,2002.7264
2232.8780279127213,0.024286378,2321.843276846307,194.711,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,5892.33
2185.4785638186377,0.035579135,2295.1017390319257,244.417,2470.1089498573588,1895.446358315565,9.6,1929.3022135362014,1944.136
2232.8780279127213,0.15028599,2128.1382869309837,51.0692,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,147.8076
2185.4785638186377,0.046545786,2203.0266907103824,59.9878,2470.1089498573588,2306.68713081761,10.1,2347.469406989247,484.7024
2232.8780279127213,0.117599259,1980.0015603143418,195.311,2470.1089498573588,2333.5835031710585,20.2,2301.333706477927,3338.987
2232.8780279127213,0.102999154,2321.843276846307,169.9448,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,170.4448
2185.4785638186377,0.049754975,2216.495402238806,152.134,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,153.134
2185.4785638186377,0.016876708,2321.843276846307,210.0586,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6964.9338
2185.4785638186377,0.120624771,2261.7029123655916,261.7594,344.99058696158323,2306.68713081761,14.65,2301.333706477927,523.3188
2232.8780279127213,0.0,1980.0015603143418,197.911,2470.1089498573588,2333.5835031710585,19.7,2301.333706477927,1767.699
2185.4785638186377,0.150872868,2031.1150587570621,47.5692,2470.1089498573588,2333.5835031710585,14.6,2301.333706477927,1379.5376
2185.4785638186377,0.136275173,2295.1017390319257,128.1678,2470.1089498573588,2333.5835031710585,6.405,1929.3022135362014,1017.3424
2185.4785638186377,0.32111501,2321.843276846307,100.77,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,199.74
2185.4785638186377,0.126292985,2321.843276846307,88.6198,2470.1089498573588,2306.68713081761,14.1,2301.333706477927,1133.8574
2185.4785638186377,0.030920531,2031.1150587570621,141.0154,2470.1089498573588,2306.68713081761,13.85,2301.333706477927,1701.7848
2185.4785638186377,0.0,2367.2380291666664,109.4596,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,1833.6132
2232.8780279127213,0.035350045,2321.843276846307,169.7448,2470.1089498573588,2333.5835031710585,9.5,2301.333706477927,3579.3408
2185.4785638186377,0.078174543,2249.6992643274853,39.9506,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,721.0614
2185.4785638186377,0.080922439,1980.0015603143418,80.096,2470.1089498573588,2306.68713081761,14.35,2301.333706477927,1278.336
2232.8780279127213,0.034942397,2295.1017390319257,61.9194,344.99058696158323,2306.68713081761,19.85,2301.333706477927,123.8388
2232.8780279127213,0.054599767,2249.6992643274853,59.4904,2470.1089498573588,2306.68713081761,15.0,2301.333706477927,644.4944
2185.4785638186377,0.107021498,2128.1382869309837,40.5822,2470.1089498573588,2333.5835031710585,17.25,1929.3022135362014,785.644
2232.8780279127213,0.027214272,2249.6992643274853,159.692,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3515.424
2185.4785638186377,0.07204818,2210.9437372093025,177.937,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,6881.043
2185.4785638186377,0.021849398,2128.1382869309837,262.091,2470.1089498573588,1895.446358315565,7.035,1929.3022135362014,4207.856
2185.4785638186377,0.088846306,2321.843276846307,61.451,2470.1089498573588,1895.446358315565,7.785,2301.333706477927,759.012
2232.8780279127213,0.047330801,2295.1017390319257,120.8782,2470.1089498573588,1895.446358315565,17.6,2301.333706477927,2621.9204
2185.4785638186377,0.080771137,2321.843276846307,146.4734,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4157.2552
2185.4785638186377,0.044122209,2295.1017390319257,173.8054,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,175.1054
2185.4785638186377,0.025702129,2249.6992643274853,262.6226,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,7136.7102
2185.4785638186377,0.06406438,2203.0266907103824,229.2694,2470.1089498573588,1895.446358315565,7.905,1929.3022135362014,1826.9552
2185.4785638186377,0.043011277,2216.495402238806,177.2028,2470.1089498573588,2306.68713081761,20.7,2301.333706477927,3364.9532
2185.4785638186377,0.096929994,2321.843276846307,233.8958,2470.1089498573588,2333.5835031710585,19.1,2301.333706477927,2103.2622
2232.8780279127213,0.094218363,2321.843276846307,83.9882,2470.1089498573588,2306.68713081761,18.35,2347.469406989247,1202.4348
2185.4785638186377,0.018321361,2128.1382869309837,255.3698,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,4819.7262
2232.8780279127213,0.133424184,2321.843276846307,102.2332,344.99058696158323,2306.68713081761,16.5,2301.333706477927,102.5332
2232.8780279127213,0.012458143,2191.2563766153844,196.311,2470.1089498573588,1895.446358315565,10.195,1929.3022135362014,589.233
2232.8780279127213,0.087421738,2128.1382869309837,154.463,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2972.797
2185.4785638186377,0.128011859,2321.843276846307,210.9902,2470.1089498573588,2333.5835031710585,8.1,1929.3022135362014,6371.706
2185.4785638186377,0.015687045,2261.7029123655916,182.6976,2470.1089498573588,1895.446358315565,17.6,1929.3022135362014,3440.8544
2232.8780279127213,0.105471384,1980.0015603143418,105.8648,2470.1089498573588,1895.446358315565,11.15,2301.333706477927,1973.4312
2185.4785638186377,0.08816538,2321.843276846307,126.8678,2470.1089498573588,2333.5835031710585,6.65,2301.333706477927,1780.3492
2232.8780279127213,0.070704474,2295.1017390319257,93.412,2470.1089498573588,1895.446358315565,7.64,1929.3022135362014,1491.392
2232.8780279127213,0.024205661,2128.1382869309837,114.0176,2470.1089498573588,1895.446358315565,8.39,1929.3022135362014,2290.352
2185.4785638186377,0.186528819,2295.1017390319257,151.9998,344.99058696158323,2306.68713081761,8.02,2301.333706477927,307.5996
2232.8780279127213,0.04807227,2128.1382869309837,126.5362,2470.1089498573588,2333.5835031710585,16.1,2301.333706477927,1761.7068
2232.8780279127213,0.014166739,2128.1382869309837,178.2344,2470.1089498573588,2333.5835031710585,11.8,2301.333706477927,2854.9504
2185.4785638186377,0.143592939,1980.0015603143418,37.3164,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,38.6164
2185.4785638186377,0.156298858,2191.2563766153844,162.1578,2470.1089498573588,1895.446358315565,17.2,1929.3022135362014,1283.6624
2232.8780279127213,0.136695145,2205.4099368421053,173.4054,344.99058696158323,2306.68713081761,9.1,2301.333706477927,875.527
2185.4785638186377,0.018847114,2203.0266907103824,148.0392,344.99058696158323,1895.446358315565,12.857645184136183,1929.3022135362014,447.4176
2185.4785638186377,0.079094835,2031.1150587570621,114.386,2470.1089498573588,1895.446358315565,6.135,2301.333706477927,1018.674
2232.8780279127213,0.150015234,2128.1382869309837,157.5288,2470.1089498573588,1895.446358315565,7.825,1929.3022135362014,942.7728
2185.4785638186377,0.073816097,1980.0015603143418,253.4724,2470.1089498573588,2333.5835031710585,15.7,2301.333706477927,2013.3792
2232.8780279127213,0.226122963,2458.4508953125,185.7924,344.99058696158323,2306.68713081761,17.7,2301.333706477927,370.1848
2185.4785638186377,0.021037197,2048.9498498777507,255.9672,2470.1089498573588,2306.68713081761,10.895,2301.333706477927,4857.6768
2232.8780279127213,0.030688557,2249.6992643274853,85.754,2470.1089498573588,2333.5835031710585,19.5,1929.3022135362014,2163.85
2232.8780279127213,0.025409912,1980.0015603143418,83.2934,2470.1089498573588,1895.446358315565,15.5,2301.333706477927,1883.5482
2185.4785638186377,0.113748685,2261.7029123655916,251.3724,2470.1089498573588,2333.5835031710585,17.25,2301.333706477927,6795.1548
2232.8780279127213,0.122830885,2295.1017390319257,86.9514,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,3364.9532
2185.4785638186377,0.086266286,2128.1382869309837,147.2076,2470.1089498573588,1895.446358315565,7.3,2301.333706477927,1921.4988
2232.8780279127213,0.065507999,2191.2563766153844,168.9816,2470.1089498573588,2333.5835031710585,19.35,1929.3022135362014,2852.2872
2185.4785638186377,0.093307713,2261.7029123655916,250.9066,2470.1089498573588,2333.5835031710585,7.39,2301.333706477927,1506.0396
2232.8780279127213,0.024776026,1980.0015603143418,172.3422,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,7759.899
2232.8780279127213,0.031444357,2249.6992643274853,53.764,2470.1089498573588,2333.5835031710585,14.0,2301.333706477927,798.96
2185.4785638186377,0.014609738,2321.843276846307,160.4262,2470.1089498573588,2333.5835031710585,17.75,2301.333706477927,3182.524
2185.4785638186377,0.024032484,2321.843276846307,124.973,2470.1089498573588,2306.68713081761,12.857645184136183,2301.333706477927,2463.46
2185.4785638186377,0.006754117,1934.838749640288,122.173,2470.1089498573588,2306.68713081761,12.15,2347.469406989247,2586.633
2185.4785638186377,0.026735372,2249.6992643274853,57.4246,2470.1089498573588,2333.5835031710585,12.35,2301.333706477927,810.9444
2232.8780279127213,0.038367194,2216.495402238806,87.1198,2470.1089498573588,2306.68713081761,8.3,2301.333706477927,959.4178
2232.8780279127213,0.061122656,1980.0015603143418,100.0384,2470.1089498573588,2306.68713081761,16.7,2301.333706477927,2463.46
2185.4785638186377,0.109911272,2216.495402238806,41.9428,2470.1089498573588,1895.446358315565,8.775,1929.3022135362014,1537.998
